dataset,num_nodes,num_edges,impl,seed,time,remove_n,n_models_enumerated,n_dag_models,n_cpdag_models,dag_nnz,dag_fdr,dag_tpr,dag_fpr,dag_precision,dag_recall,dag_F1,dag_shd,dag_sid,cpdag_nnz,cpdag_fdr,cpdag_tpr,cpdag_fpr,cpdag_precision,cpdag_recall,cpdag_F1,cpdag_shd,cpdag_sid_low,cpdag_sid_high,AP,CIT_Precision,CIT_Recall,CIT_F1,prior_filename,prior_forbidden_length,prior_forbidden_Precision,prior_forbidden_Recall,prior_forbidden_F1,prior_required_length,prior_required_Precision,prior_required_Recall,prior_required_F1
dag_5_nodes_7_edges_semantics_ER,5,7,new,4669,0.0633789999992586,2,2,1,1,7.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,7.0,0.0,1.0,0.0,0.8571,0.8571,0.8571,0.0,,,0.999792960662526,1.0,0.9855072463768116,0.9927007299270074,dag_5_nodes_7_edges_semantics_ER,4.0,1.0,0.3076923077,0.4705882353,4.0,1.0,0.5714285714,0.7272727273
dag_5_nodes_7_edges_semantics_ER,5,7,new,6131,0.0620919000066351,1,2,1,1,7.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,7.0,0.0,1.0,0.0,0.8571,0.8571,0.8571,0.0,,,1.0,1.0,1.0,1.0,dag_5_nodes_7_edges_semantics_ER,4.0,1.0,0.3076923077,0.4705882353,4.0,1.0,0.5714285714,0.7272727273
dag_5_nodes_7_edges_semantics_ER,5,7,new,2617,0.0637118999875383,1,2,1,1,7.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,7.0,0.0,1.0,0.0,0.8571,0.8571,0.8571,0.0,,,1.0,1.0,1.0,1.0,dag_5_nodes_7_edges_semantics_ER,4.0,1.0,0.3076923077,0.4705882353,4.0,1.0,0.5714285714,0.7272727273
dag_5_nodes_7_edges_semantics_ER,5,7,new,7166,0.0580569000012474,1,2,1,1,7.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,7.0,0.0,1.0,0.0,0.8571,0.8571,0.8571,0.0,,,1.0,1.0,1.0,1.0,dag_5_nodes_7_edges_semantics_ER,4.0,1.0,0.3076923077,0.4705882353,4.0,1.0,0.5714285714,0.7272727273
dag_5_nodes_7_edges_semantics_ER,5,7,new,1428,0.0687233000062406,1,2,1,1,7.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,7.0,0.0,1.0,0.0,0.8571,0.8571,0.8571,0.0,,,1.0,1.0,1.0,1.0,dag_5_nodes_7_edges_semantics_ER,4.0,1.0,0.3076923077,0.4705882353,4.0,1.0,0.5714285714,0.7272727273
dag_5_nodes_7_edges_semantics_ER,5,7,new,8328,0.0659586000110721,1,2,1,1,7.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,7.0,0.0,1.0,0.0,0.8571,0.8571,0.8571,0.0,,,1.0,1.0,1.0,1.0,dag_5_nodes_7_edges_semantics_ER,4.0,1.0,0.3076923077,0.4705882353,4.0,1.0,0.5714285714,0.7272727273
dag_5_nodes_7_edges_semantics_ER,5,7,new,8289,0.0625428999919677,1,2,1,1,7.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,7.0,0.0,1.0,0.0,0.8571,0.8571,0.8571,0.0,,,1.0,1.0,1.0,1.0,dag_5_nodes_7_edges_semantics_ER,4.0,1.0,0.3076923077,0.4705882353,4.0,1.0,0.5714285714,0.7272727273
dag_5_nodes_7_edges_semantics_ER,5,7,new,5978,0.070667299994966,3,3,1,1,7.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,7.0,0.0,1.0,0.0,0.8571,0.8571,0.8571,0.0,,,0.9995829207549434,1.0,0.9710144927536232,0.9852941176470588,dag_5_nodes_7_edges_semantics_ER,4.0,1.0,0.3076923077,0.4705882353,4.0,1.0,0.5714285714,0.7272727273
dag_5_nodes_7_edges_semantics_ER,5,7,new,5511,0.0575207000074442,1,2,1,1,7.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,7.0,0.0,1.0,0.0,0.8571,0.8571,0.8571,0.0,,,1.0,1.0,1.0,1.0,dag_5_nodes_7_edges_semantics_ER,4.0,1.0,0.3076923077,0.4705882353,4.0,1.0,0.5714285714,0.7272727273
dag_5_nodes_7_edges_semantics_ER,5,7,new,5864,0.0575651999970432,1,2,1,1,7.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,7.0,0.0,1.0,0.0,0.8571,0.8571,0.8571,0.0,,,1.0,1.0,1.0,1.0,dag_5_nodes_7_edges_semantics_ER,4.0,1.0,0.3076923077,0.4705882353,4.0,1.0,0.5714285714,0.7272727273
dag_5_nodes_7_edges_semantics_ER,5,7,new,606,0.0517969000065932,0,2,1,1,7.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,7.0,0.0,1.0,0.0,0.8571,0.8571,0.8571,0.0,,,1.0,1.0,1.0,1.0,dag_5_nodes_7_edges_semantics_ER,4.0,1.0,0.3076923077,0.4705882353,4.0,1.0,0.5714285714,0.7272727273
dag_5_nodes_7_edges_semantics_ER,5,7,new,1933,0.0617526000132784,2,2,1,1,7.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,7.0,0.0,1.0,0.0,0.8571,0.8571,0.8571,0.0,,,1.0,1.0,1.0,1.0,dag_5_nodes_7_edges_semantics_ER,4.0,1.0,0.3076923077,0.4705882353,4.0,1.0,0.5714285714,0.7272727273
dag_5_nodes_7_edges_semantics_ER,5,7,new,6071,0.0611953000043286,1,2,1,1,7.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,7.0,0.0,1.0,0.0,0.8571,0.8571,0.8571,0.0,,,1.0,1.0,1.0,1.0,dag_5_nodes_7_edges_semantics_ER,4.0,1.0,0.3076923077,0.4705882353,4.0,1.0,0.5714285714,0.7272727273
dag_5_nodes_7_edges_semantics_ER,5,7,new,5504,0.0614465999969979,1,2,1,1,7.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,7.0,0.0,1.0,0.0,0.8571,0.8571,0.8571,0.0,,,1.0,1.0,1.0,1.0,dag_5_nodes_7_edges_semantics_ER,4.0,1.0,0.3076923077,0.4705882353,4.0,1.0,0.5714285714,0.7272727273
dag_5_nodes_7_edges_semantics_ER,5,7,new,5163,0.0622379999986151,1,2,1,1,7.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,7.0,0.0,1.0,0.0,0.8571,0.8571,0.8571,0.0,,,1.0,1.0,1.0,1.0,dag_5_nodes_7_edges_semantics_ER,4.0,1.0,0.3076923077,0.4705882353,4.0,1.0,0.5714285714,0.7272727273
dag_5_nodes_7_edges_semantics_ER,5,7,new,2406,0.0639379000058397,1,2,1,1,7.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,7.0,0.0,1.0,0.0,0.8571,0.8571,0.8571,0.0,,,1.0,1.0,1.0,1.0,dag_5_nodes_7_edges_semantics_ER,4.0,1.0,0.3076923077,0.4705882353,4.0,1.0,0.5714285714,0.7272727273
dag_5_nodes_7_edges_semantics_ER,5,7,new,304,0.0661569999938365,2,2,1,1,7.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,7.0,0.0,1.0,0.0,0.8571,0.8571,0.8571,0.0,,,0.9998148833765272,1.0,0.9863013698630136,0.993103448275862,dag_5_nodes_7_edges_semantics_ER,4.0,1.0,0.3076923077,0.4705882353,4.0,1.0,0.5714285714,0.7272727273
dag_5_nodes_7_edges_semantics_ER,5,7,new,3391,0.0620753999974112,1,2,1,1,7.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,7.0,0.0,1.0,0.0,0.8571,0.8571,0.8571,0.0,,,1.0,1.0,1.0,1.0,dag_5_nodes_7_edges_semantics_ER,4.0,1.0,0.3076923077,0.4705882353,4.0,1.0,0.5714285714,0.7272727273
dag_5_nodes_7_edges_semantics_ER,5,7,new,359,0.0605567000020528,1,2,1,1,7.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,7.0,0.0,1.0,0.0,0.8571,0.8571,0.8571,0.0,,,1.0,1.0,1.0,1.0,dag_5_nodes_7_edges_semantics_ER,4.0,1.0,0.3076923077,0.4705882353,4.0,1.0,0.5714285714,0.7272727273
dag_5_nodes_7_edges_semantics_ER,5,7,new,9096,0.0683926999918185,3,3,1,1,7.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,7.0,0.0,1.0,0.0,0.8571,0.8571,0.8571,0.0,,,0.9995829207549434,1.0,0.9710144927536232,0.9852941176470588,dag_5_nodes_7_edges_semantics_ER,4.0,1.0,0.3076923077,0.4705882353,4.0,1.0,0.5714285714,0.7272727273
dag_5_nodes_7_edges_semantics_ER,5,7,new,3533,0.0584757000033278,1,2,1,1,7.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,7.0,0.0,1.0,0.0,0.8571,0.8571,0.8571,0.0,,,1.0,1.0,1.0,1.0,dag_5_nodes_7_edges_semantics_ER,4.0,1.0,0.3076923077,0.4705882353,4.0,1.0,0.5714285714,0.7272727273
dag_5_nodes_7_edges_semantics_ER,5,7,new,4125,0.0650144999963231,2,2,1,1,7.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,7.0,0.0,1.0,0.0,0.8571,0.8571,0.8571,0.0,,,0.999792960662526,1.0,0.9855072463768116,0.9927007299270074,dag_5_nodes_7_edges_semantics_ER,4.0,1.0,0.3076923077,0.4705882353,4.0,1.0,0.5714285714,0.7272727273
dag_5_nodes_7_edges_semantics_ER,5,7,new,3094,0.059152300003916,1,2,1,1,7.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,7.0,0.0,1.0,0.0,0.8571,0.8571,0.8571,0.0,,,1.0,1.0,1.0,1.0,dag_5_nodes_7_edges_semantics_ER,4.0,1.0,0.3076923077,0.4705882353,4.0,1.0,0.5714285714,0.7272727273
dag_5_nodes_7_edges_semantics_ER,5,7,new,6398,0.0603006000019377,2,2,1,1,7.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,7.0,0.0,1.0,0.0,0.8571,0.8571,0.8571,0.0,,,0.999792960662526,1.0,0.9855072463768116,0.9927007299270074,dag_5_nodes_7_edges_semantics_ER,4.0,1.0,0.3076923077,0.4705882353,4.0,1.0,0.5714285714,0.7272727273
dag_5_nodes_7_edges_semantics_random,5,7,org,7816,0.1567936999927042,31,7,1,1,5.0,0.6,0.2857,1.0,0.4,0.2857,0.3333,5.0,,5.0,0.6,0.2857,1.0,0.4,0.2857,0.3333,5.0,,,0.9924547324624916,1.0,0.5102040816326531,0.6756756756756758,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,3578,0.1680434000008972,34,6,1,1,5.0,0.6,0.2857,1.0,0.4,0.2857,0.3333,5.0,,5.0,0.6,0.2857,1.0,0.4,0.2857,0.3333,5.0,,,0.9986139986139986,1.0,0.3783783783783784,0.5490196078431372,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,2656,0.1635493000067072,34,7,1,1,5.0,0.6,0.2857,1.0,0.4,0.2857,0.3333,5.0,,5.0,0.6,0.2857,1.0,0.4,0.2857,0.3333,5.0,,,0.9943692486375412,1.0,0.358974358974359,0.5283018867924528,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,2688,0.1694265999976778,34,6,1,1,5.0,0.6,0.2857,1.0,0.4,0.2857,0.3333,5.0,,5.0,0.6,0.2857,1.0,0.4,0.2857,0.3333,5.0,,,0.980261167227915,1.0,0.3783783783783784,0.5490196078431372,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,2494,0.1688967000081902,33,7,1,1,5.0,0.6,0.2857,1.0,0.4,0.2857,0.3333,5.0,,5.0,0.6,0.2857,1.0,0.4,0.2857,0.3333,5.0,,,0.9942527217925016,1.0,0.3846153846153846,0.5555555555555556,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,183,0.0859802999912062,12,8,5,1,6.0,0.4666599999999999,0.45714,0.93334,0.53334,0.45714,0.4923,3.8,,6.0,0.1667,0.7143,0.3333,0.6667,0.5714,0.6154,3.0,,,0.9902407675796998,0.979591836734694,0.9056603773584906,0.9411764705882352,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,7977,0.1445264000067254,29,5,1,1,5.0,0.8,0.1429,1.3333,0.2,0.1429,0.1667,6.0,,5.0,0.2,0.5714,0.3333,0.6,0.4286,0.5,4.0,,,0.997094373767658,1.0,0.5365853658536586,0.6984126984126985,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,3199,0.1605131999967852,33,9,1,1,5.0,0.6,0.2857,1.0,0.4,0.2857,0.3333,5.0,,5.0,0.6,0.2857,1.0,0.4,0.2857,0.3333,5.0,,,0.981519465153077,1.0,0.4054054054054054,0.5769230769230769,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,316,0.2022728000010829,40,9,1,1,5.0,0.8,0.1429,1.3333,0.2,0.1429,0.1667,6.0,,5.0,0.2,0.5714,0.3333,0.6,0.4286,0.5,4.0,,,0.9883548241662918,1.0,0.3404255319148936,0.5079365079365079,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,8266,0.0811800000083167,11,6,5,1,6.0,0.5999999999999999,0.34286,1.2,0.4,0.34286,0.36922,4.6,,6.0,0.1667,0.7143,0.3333,0.6667,0.5714,0.6154,3.0,,,0.9941934838096192,1.0,0.94,0.9690721649484536,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,1532,0.0887758000026224,13,6,5,1,6.0,0.5,0.42856,0.9999999999999998,0.5,0.42856,0.4615399999999999,4.0,,6.0,0.1667,0.7143,0.3333,0.6667,0.5714,0.6154,3.0,,,0.987439146052705,0.9545454545454546,0.8936170212765957,0.9230769230769232,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,1009,0.1840228000073693,38,9,1,1,5.0,0.8,0.1429,1.3333,0.2,0.1429,0.1667,6.0,,5.0,0.2,0.5714,0.3333,0.6,0.4286,0.5,4.0,,,0.991685094224372,1.0,0.3725490196078431,0.5428571428571428,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,2250,0.0912274000002071,13,7,5,1,6.0,0.53332,0.4,1.06668,0.46668,0.4,0.43076,4.2,,6.0,0.1667,0.7143,0.3333,0.6667,0.5714,0.6154,3.0,,,0.9948641323242218,0.9772727272727272,0.8958333333333334,0.9347826086956522,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,4447,0.1943620000092778,41,10,1,1,5.0,0.6,0.2857,1.0,0.4,0.2857,0.3333,5.0,,5.0,0.6,0.2857,1.0,0.4,0.2857,0.3333,5.0,,,0.993412624528839,1.0,0.3409090909090909,0.5084745762711864,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,2415,0.0746202000009361,10,6,5,1,6.0,0.49998,0.42858,1.00002,0.50002,0.42858,0.46152,4.0,,6.0,0.1667,0.7143,0.3333,0.6667,0.5714,0.6154,3.0,,,0.9907109293625638,0.9583333333333334,0.9019607843137256,0.9292929292929292,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,3595,0.1386452999868197,28,7,1,1,5.0,0.8,0.1429,1.3333,0.2,0.1429,0.1667,6.0,,5.0,0.2,0.5714,0.3333,0.6,0.4286,0.5,4.0,,,0.9944236913127352,1.0,0.5128205128205128,0.6779661016949152,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,4187,0.083425899996655,12,10,5,1,6.0,0.49998,0.42858,1.00002,0.50002,0.42858,0.46152,4.0,,6.0,0.1667,0.7143,0.3333,0.6667,0.5714,0.6154,3.0,,,0.9942959136313188,1.0,0.92,0.9583333333333334,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,4135,0.0680489000078523,8,7,5,1,6.0,0.4666599999999999,0.45714,0.93334,0.53334,0.45714,0.4923,3.8,,6.0,0.1667,0.7143,0.3333,0.6667,0.5714,0.6154,3.0,,,0.991919133911515,0.96,0.96,0.96,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,5174,0.1053358999924967,16,8,5,1,6.0,0.4666599999999999,0.45714,0.93334,0.53334,0.45714,0.4923,3.8,,6.0,0.1667,0.7143,0.3333,0.6667,0.5714,0.6154,3.0,,,0.9927961860070308,1.0,0.8490566037735849,0.9183673469387756,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,5303,0.1251371999969706,21,9,1,1,6.0,0.1667,0.7143,0.3333,0.8333,0.7143,0.7692,2.0,,6.0,0.1667,0.7143,0.3333,0.8333,0.7143,0.7692,5.0,,,0.9807936815622668,0.972972972972973,0.75,0.8470588235294119,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,3942,0.0972940000065136,15,7,5,1,6.0,0.53332,0.4,1.06668,0.46668,0.4,0.43076,4.2,,6.0,0.1667,0.7143,0.3333,0.6667,0.5714,0.6154,3.0,,,0.9888119697676118,1.0,0.8936170212765957,0.9438202247191012,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,2778,0.1072266999981366,17,8,5,1,6.0,0.5,0.42856,0.9999999999999998,0.5,0.42856,0.4615399999999999,4.0,,6.0,0.1667,0.7143,0.3333,0.6667,0.5714,0.6154,3.0,,,0.9949296371053936,1.0,0.851063829787234,0.9195402298850576,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,2804,0.1312469999975292,22,3,1,1,6.0,0.1667,0.7143,0.3333,0.8333,0.7143,0.7692,2.0,,6.0,0.1667,0.7143,0.3333,0.8333,0.7143,0.7692,5.0,,,0.9841380961179252,1.0,0.7346938775510204,0.8470588235294119,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,2145,0.0728736999881221,8,2,1,1,6.0,0.1667,0.7143,0.3333,0.8333,0.7143,0.7692,2.0,,6.0,0.1667,0.7143,0.3333,0.8333,0.7143,0.7692,5.0,,,0.9967330391658822,0.981132075471698,0.9629629629629628,0.97196261682243,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,150,0.1654790000029606,34,7,1,1,5.0,0.8,0.1429,1.3333,0.2,0.1429,0.1667,6.0,,5.0,0.2,0.5714,0.3333,0.6,0.4286,0.5,4.0,,,0.9880302467258988,1.0,0.358974358974359,0.5283018867924528,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,8823,0.1882577999931527,39,9,1,1,5.0,0.6,0.2857,1.0,0.4,0.2857,0.3333,5.0,,5.0,0.6,0.2857,1.0,0.4,0.2857,0.3333,5.0,,,0.9941155475729944,1.0,0.3409090909090909,0.5084745762711864,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,4669,0.1395212999923387,28,6,1,1,5.0,0.8,0.1429,1.3333,0.2,0.1429,0.1667,6.0,,5.0,0.2,0.5714,0.3333,0.6,0.4286,0.5,4.0,,,0.9880974293700696,1.0,0.5609756097560976,0.71875,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,6131,0.1992965000099502,41,12,1,1,5.0,0.8,0.1429,1.3333,0.2,0.1429,0.1667,6.0,,5.0,0.2,0.5714,0.3333,0.6,0.4286,0.5,4.0,,,0.9907433713806476,1.0,0.3125,0.4761904761904761,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,2617,0.1057260000088717,17,13,5,1,6.0,0.5,0.42856,0.9999999999999998,0.5,0.42856,0.4615399999999999,4.0,,6.0,0.1667,0.7143,0.3333,0.6667,0.5714,0.6154,3.0,,,0.9892327009063356,0.975,0.8478260869565217,0.9069767441860466,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,7166,0.0976632999954745,14,4,1,1,6.0,0.1667,0.7143,0.3333,0.8333,0.7143,0.7692,2.0,,6.0,0.1667,0.7143,0.3333,0.8333,0.7143,0.7692,5.0,,,0.9890650388043392,0.9767441860465116,0.875,0.923076923076923,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,1428,0.1126231999951414,18,12,5,1,6.0,0.49998,0.42858,1.00002,0.50002,0.42858,0.46152,4.0,,6.0,0.1667,0.7143,0.3333,0.6667,0.5714,0.6154,3.0,,,0.9894995585517145,1.0,0.8163265306122449,0.898876404494382,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,8328,0.0738658999907784,8,7,5,1,6.0,0.4666599999999999,0.45714,0.93334,0.53334,0.45714,0.4923,3.8,,6.0,0.1667,0.7143,0.3333,0.6667,0.5714,0.6154,3.0,,,0.9923424892292344,0.9473684210526316,0.9152542372881356,0.9310344827586206,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,8289,0.1480048000084934,30,3,1,1,5.0,0.8,0.1429,1.3333,0.2,0.1429,0.1667,6.0,,5.0,0.2,0.5714,0.3333,0.6,0.4286,0.5,4.0,,,0.9836354158708877,1.0,0.5121951219512195,0.6774193548387097,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,5978,0.0888489000062691,13,11,5,1,6.0,0.53332,0.4,1.06668,0.46668,0.4,0.43076,4.2,,6.0,0.1667,0.7143,0.3333,0.6667,0.5714,0.6154,3.0,,,0.9973103371783496,1.0,0.9565217391304348,0.9777777777777776,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,5511,0.0777692999981809,10,3,1,1,6.0,0.1667,0.7143,0.3333,0.8333,0.7143,0.7692,2.0,,6.0,0.1667,0.7143,0.3333,0.8333,0.7143,0.7692,5.0,,,0.9951533182910332,0.9791666666666666,0.9591836734693876,0.9690721649484536,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,5864,0.0921593999955803,14,2,1,1,6.0,0.1667,0.7143,0.3333,0.8333,0.7143,0.7692,2.0,,6.0,0.1667,0.7143,0.3333,0.8333,0.7143,0.7692,5.0,,,0.9883317019705364,0.9767441860465116,0.875,0.923076923076923,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,606,0.0878850000008242,13,5,2,1,5.0,0.3,0.5,0.5,0.7,0.5,0.58335,3.5,,5.0,0.2,0.5714,0.3333,0.6,0.4286,0.5,6.0,,,0.988365615957434,0.9722222222222222,0.875,0.9210526315789472,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,1933,0.0841964999999618,11,3,1,1,6.0,0.1667,0.7143,0.3333,0.8333,0.7143,0.7692,2.0,,6.0,0.1667,0.7143,0.3333,0.8333,0.7143,0.7692,5.0,,,0.9951769603010914,0.98,0.9245283018867924,0.9514563106796116,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,6071,0.0985326999943936,15,8,5,1,6.0,0.4666599999999999,0.45714,0.93334,0.53334,0.45714,0.4923,3.8,,6.0,0.1667,0.7143,0.3333,0.6667,0.5714,0.6154,3.0,,,0.992888901867882,1.0,0.8958333333333334,0.945054945054945,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,5504,0.0902975999924819,16,4,2,1,5.0,0.3,0.5,0.5,0.7,0.5,0.58335,3.5,,5.0,0.2,0.5714,0.3333,0.6,0.4286,0.5,6.0,,,0.9881925772169674,1.0,0.8461538461538461,0.9166666666666666,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,5163,0.1645322999975178,34,13,1,1,5.0,0.8,0.1429,1.3333,0.2,0.1429,0.1667,6.0,,5.0,0.2,0.5714,0.3333,0.6,0.4286,0.5,4.0,,,0.9966234453076558,1.0,0.3684210526315789,0.5384615384615384,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,2406,0.1783718000078806,37,7,1,1,5.0,0.8,0.1429,1.3333,0.2,0.1429,0.1667,6.0,,5.0,0.2,0.5714,0.3333,0.6,0.4286,0.5,4.0,,,0.9963936905628262,1.0,0.3414634146341463,0.5090909090909091,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,304,0.1586576999980025,33,8,1,1,5.0,0.8,0.1429,1.3333,0.2,0.1429,0.1667,6.0,,5.0,0.2,0.5714,0.3333,0.6,0.4286,0.5,4.0,,,0.9947469911822632,1.0,0.3846153846153846,0.5555555555555556,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,3391,0.0804696999985026,10,3,1,1,6.0,0.1667,0.7143,0.3333,0.8333,0.7143,0.7692,2.0,,6.0,0.1667,0.7143,0.3333,0.8333,0.7143,0.7692,5.0,,,0.9942692512831254,0.9803921568627452,0.8928571428571429,0.9345794392523364,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,359,0.144941699996707,28,4,1,1,5.0,0.8,0.1429,1.3333,0.2,0.1429,0.1667,6.0,,5.0,0.2,0.5714,0.3333,0.6,0.4286,0.5,4.0,,,0.9954233409610984,1.0,0.5263157894736842,0.6896551724137931,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,9096,0.1188275000022258,20,8,5,1,6.0,0.49998,0.42858,1.00002,0.50002,0.42858,0.46152,4.0,,6.0,0.1667,0.7143,0.3333,0.6667,0.5714,0.6154,3.0,,,0.9874181191231088,1.0,0.8222222222222222,0.902439024390244,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,3533,0.0764412999997148,10,6,5,1,6.0,0.4666599999999999,0.45714,0.93334,0.53334,0.45714,0.4923,3.8,,6.0,0.1667,0.7143,0.3333,0.6667,0.5714,0.6154,3.0,,,0.9953355468061352,1.0,0.9411764705882352,0.9696969696969696,dag_5_nodes_7_edges_semantics_random,,,,,,,,
dag_5_nodes_7_edges_semantics_random,5,7,org,4125,0.0592042000062065,6,6,5,1,6.0,0.5,0.42858,1.0,0.5,0.42858,0.46152,4.0,,6.0,0.1667,0.7143,0.3333,0.6667,0.5714,0.6154,3.0,,,0.9931763975738588,0.9411764705882352,0.979591836734694,0.96,dag_5_nodes_7_edges_semantics_random,,,,,,,,
